#Resampling
#Console: python /usr/local/bin/transit resampling TnSeq_H37Rv_CB.wig TnSeq_Mtb_Rv3684ko.wig /home/mad/transit_tests/transit_tamu/src/pytransit/genomes/H37Rv.prot_table resampling_H37Rv_Rv3684_day0_s10000_pc0.00.dat
#Control Data: TnSeq_H37Rv_CB.wig
#Experimental Data: TnSeq_Mtb_Rv3684ko.wig
#Annotation path: /home/mad/transit_tests/transit_tamu/src/pytransit/genomes/H37Rv.prot_table
#Time: 651.158548117
#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Sum Ctrl	Sum Exp	Delta Sum	log2FC	p-value	Adj. p-value
Rv3277	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	13	6.0	4.2	36.0	25.3	-10.67	-0.51	0.47910	1.00000
Rv3278c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	8	46.6	47.2	373.0	377.6	4.63	0.02	0.98160	1.00000
Rv3279c	birA	biotin--protein ligase 	6	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3280	accD5	PROBABLE PROPIONYL-CoA CARBOXYLASE BETA CHAIN 5 ACCD5 (PCCASE) (PROPANOYL-COA:CARBON DIOXIDE LIGASE) 	32	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3281	-	hypothetical protein Rv3281 	3	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3282	maf	Maf-like protein 	11	11.1	9.4	122.0	103.6	-18.38	-0.24	0.69780	1.00000
Rv3283	sseA	PROBABLE THIOSULFATE SULFURTRANSFERASE SSEA (RHODANESE) (THIOSULFATE CYANIDE TRANSSULFURASE) (THIOSULFATE THIOTRANSFERASE) 	20	34.4	34.8	687.0	695.4	8.39	0.02	0.96330	1.00000
Rv3284	-	hypothetical protein Rv3284 	5	7.6	8.1	38.0	40.3	2.30	0.08	0.83910	1.00000
Rv3285	accA3	PROBABLE BIFUNCTIONAL PROTEIN ACETYL-/PROPIONYL-COENZYME A CARBOXYLASE (ALPHA CHAIN) ACCA3: BIOTIN CARBOXYLASE + BIOTIN CARBOXYL CARRIER PROTEIN (BCCP) 	26	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3286c	sigF	RNA polymerase sigma factor SigF 	11	32.8	31.8	361.0	350.0	-11.00	-0.04	0.92230	1.00000
Rv3287c	rsbW	ANTI-SIGMA FACTOR RSBW (SIGMA NEGATIVE EFFECTOR) 	3	45.0	54.5	135.0	163.5	28.49	0.28	0.63370	1.00000
Rv3288c	usfY	PUTATIVE PROTEIN USFY 	10	68.1	60.9	681.0	609.0	-71.96	-0.16	0.77680	1.00000
Rv3289c	-	POSSIBLE TRANSMEMBRANE PROTEIN 	7	53.9	56.6	377.0	396.0	19.05	0.07	0.90660	1.00000
Rv3290c	lat	L-lysine aminotransferase 	25	83.9	79.6	2013.0	1911.2	-101.83	-0.07	0.84800	1.00000
Rv3291c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY ASNC-FAMILY) 	11	43.1	51.6	431.0	515.8	84.79	0.26	0.68590	1.00000
Rv3292	-	hypothetical protein Rv3292 	20	31.1	44.5	622.0	890.0	267.96	0.52	0.24130	1.00000
Rv3293	pcd	PROBABLE PIPERIDEINE-6-CARBOXILIC ACID DEHYDROGENASE PCD (PIPERIDEINE-6-CARBOXYLATE DEHYDROGENASE) 	16	39.6	42.8	594.0	642.4	48.43	0.11	0.85630	1.00000
Rv3294c	-	hypothetical protein Rv3294c 	20	65.0	73.2	1301.0	1463.3	162.31	0.17	0.67760	1.00000
Rv3295	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	12	86.2	105.3	1035.0	1264.1	229.13	0.29	0.67580	1.00000
Rv3296	lhr	PROBABLE ATP-DEPENDENT HELICASE LHR (LARGE HELICASE-RELATED PROTEIN) 	55	47.1	48.2	2450.0	2504.1	54.09	0.03	0.94250	1.00000
Rv3297	nei	PROBABLE ENDONUCLEASE VIII NEI 	10	43.4	42.0	434.0	420.2	-13.77	-0.05	0.93090	1.00000
Rv3298c	lpqC	POSSIBLE ESTERASE LIPOPROTEIN LPQC 	12	62.0	59.5	620.0	595.2	-24.77	-0.06	0.89780	1.00000
Rv3299c	atsB	PROBABLE ARYLSULFATASE ATSB (ARYL-SULFATE SULPHOHYDROLASE) (SULFATASE) 	46	28.8	31.9	1238.0	1373.5	135.51	0.15	0.67920	1.00000
Rv3300c	-	hypothetical protein Rv3300c 	11	23.3	35.0	233.0	350.0	117.00	0.59	0.49580	1.00000
Rv3301c	phoY1	PROBABLE PHOSPHATE-TRANSPORT SYSTEM TRANSCRIPTIONAL REGULATORY PROTEIN PHOU HOMOLOG 1 PHOY1 	10	35.4	25.3	319.0	228.0	-91.04	-0.48	0.53990	1.00000
Rv3302c	glpD2	PROBABLE GLYCEROL-3-PHOSPHATE DEHYDROGENASE GLPD2 	28	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3303c	lpdA	flavoprotein disulfide reductase 	22	10.4	15.1	188.0	271.7	83.71	0.53	0.38040	1.00000
Rv3304	-	hypothetical protein Rv3304 	11	18.4	19.1	184.0	191.1	7.12	0.05	0.90940	1.00000
Rv3305c	amiA1	POSSIBLE N-ACYL-L-AMINO ACID AMIDOHYDROLASE AMIA1 (N-ACYL-L-AMINO ACID AMINOHYDROLASE) 	20	19.8	14.6	317.0	233.7	-83.28	-0.44	0.38170	1.00000
Rv3306c	amiB1	PROBABLE AMIDOHYDROLASE AMIB1 (AMINOHYDROLASE) 	15	18.1	13.7	217.0	164.6	-52.36	-0.40	0.53590	1.00000
Rv3307	deoD	purine nucleoside phosphorylase 	11	30.6	38.3	306.0	383.4	77.38	0.33	0.44770	1.00000
Rv3308	pmmB	PROBABLE PHOSPHOMANNOMUTASE PMMB (PHOSPHOMANNOSE MUTASE) 	20	22.5	21.6	405.0	389.1	-15.86	-0.06	0.91040	1.00000
Rv3309c	upp	uracil phosphoribosyltransferase 	8	35.1	30.4	246.0	213.0	-33.01	-0.21	0.79800	1.00000
Rv3310	-	POSSIBLE ACID PHOSPHATASE (ACID PHOSPHOMONOESTERASE) (PHOSPHOMONOESTERASE) (GLYCEROPHOSPHATASE) 	17	47.0	46.7	799.0	794.4	-4.60	-0.01	0.98390	1.00000
Rv3311	-	hypothetical protein Rv3311 	16	53.1	44.3	796.0	664.3	-131.70	-0.26	0.65330	1.00000
Rv3312A	-	SECRETED PROTEIN ANTIGEN 	5	89.0	93.9	445.0	469.7	24.73	0.08	0.91250	1.00000
Rv3312c	-	hypothetical protein Rv3312c 	17	71.8	68.9	1148.0	1103.0	-45.05	-0.06	0.90470	1.00000
Rv3313c	add	adenosine deaminase 	12	13.6	10.0	163.0	119.7	-43.26	-0.45	0.58820	1.00000
Rv3314c	deoA	thymidine phosphorylase 	12	29.0	26.5	348.0	317.8	-30.24	-0.13	0.80960	1.00000
Rv3315c	cdd	cytidine deaminase 	5	36.6	40.1	183.0	200.3	17.33	0.13	0.80390	1.00000
Rv3316	sdhC	PROBABLE SUCCINATE DEHYDROGENASE (CYTOCHROME B-556 SUBUNIT) SDHC (SUCCINIC DEHYDROGENASE) (FUMARATE REDUCTASE) (FUMARATE DEHYDROGENASE) (FUMARIC HYDROGENASE) 	6	42.2	36.1	253.0	216.4	-36.55	-0.23	0.66540	1.00000
Rv3317	sdhD	PROBABLE SUCCINATE DEHYDROGENASE (HYDROPHOBIC MEMBRANE ANCHOR SUBUNIT) SDHD (SUCCINIC DEHYDROGENASE) (FUMARATE REDUCTASE) (FUMARATE DEHYDROGENASE) (FUMARIC HYDROGENASE) 	4	48.0	48.4	192.0	193.4	1.42	0.01	1.00000	1.00000
Rv3318	sdhA	succinate dehydrogenase flavoprotein subunit 	31	22.4	16.4	650.0	476.6	-173.36	-0.45	0.19650	1.00000
Rv3319	sdhB	succinate dehydrogenase iron-sulfur subunit 	8	22.6	26.0	158.0	181.9	23.91	0.20	0.81240	1.00000
Rv3320c	-	hypothetical protein Rv3320c 	5	22.6	25.1	113.0	125.5	12.49	0.15	0.83440	1.00000
Rv3321c	-	hypothetical protein Rv3321c 	3	188.5	188.2	377.0	376.5	-0.52	-0.00	1.00000	1.00000
Rv3322c	-	POSSIBLE METHYLTRANSFERASE 	7	36.5	40.3	219.0	241.8	22.77	0.14	0.84700	1.00000
Rv3323c	moaX	PROBABLE MOAD-MOAE FUSION PROTEIN MOAX 	15	65.7	67.9	985.0	1018.9	33.91	0.05	0.92410	1.00000
Rv3324c	moaC	molybdenum cofactor biosynthesis protein C 	10	71.9	66.1	719.0	660.8	-58.15	-0.12	0.85240	1.00000
Rv3325	-	PROBABLE TRANSPOSASE 	4	64.5	66.2	258.0	264.8	6.80	0.04	0.88630	1.00000
Rv3326	-	PROBABLE TRANSPOSASE 	25	65.5	62.5	1571.0	1499.0	-72.00	-0.07	0.87950	1.00000
Rv3327	-	PROBABLE TRANSPOSASE FUSION PROTEIN 	20	49.8	53.1	995.0	1061.5	66.50	0.09	0.79410	1.00000
Rv3328c	sigJ	RNA polymerase sigma factor SigJ 	12	31.8	27.1	350.0	298.2	-51.81	-0.23	0.74860	1.00000
Rv3329	-	hypothetical protein Rv3329 	21	50.0	48.7	1000.0	974.0	-26.00	-0.04	0.91500	1.00000
Rv3330	dacB1	PROBABLE PENICILLIN-BINDING PROTEIN DACB1 (D-ALANYL-D-ALANINE CARBOXYPEPTIDASE) (DD-PEPTIDASE) (DD-CARBOXYPEPTIDASE) (PBP) (DD-TRANSPEPTIDASE) (SERINE-TYPE D-ALA-D-ALA CARBOXYPEPTIDASE) (D-AMINO ACID HYDROLASE) 	19	61.4	53.2	1106.0	956.7	-149.26	-0.21	0.66220	1.00000
Rv3331	sugI	PROBABLE SUGAR-TRANSPORT INTEGRAL MEMBRANE PROTEIN SUGI 	25	26.0	25.7	625.0	615.9	-9.05	-0.02	0.97480	1.00000
Rv3332	nagA	PROBABLE N-ACETYLGLUCOSAMINE-6-PHOSPHATE DEACETYLASE NAGA (GLCNAC 6-P DEACETYLASE) 	6	15.3	14.6	92.0	87.5	-4.50	-0.07	0.86220	1.00000
Rv3333c	-	HYPOTHETICAL PROLINE RICH PROTEIN 	12	60.2	58.8	662.0	647.0	-14.97	-0.03	0.96630	1.00000
Rv3334	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY MERR-FAMILY) 	9	47.0	48.7	423.0	438.6	15.65	0.05	0.93720	1.00000
Rv3335c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	11	30.5	27.5	305.0	275.2	-29.84	-0.15	0.81980	1.00000
Rv3336c	trpS	tryptophanyl-tRNA synthetase 	15	13.0	13.8	13.0	13.8	0.82	0.09	1.00000	1.00000
Rv3337	-	hypothetical protein Rv3337 	9	56.9	61.5	398.0	430.6	32.59	0.11	0.87040	1.00000
Rv3338	-	hypothetical protein Rv3338 	4	35.3	38.8	106.0	116.3	10.28	0.13	0.90070	1.00000
Rv3339c	icd1	isocitrate dehydrogenase 	26	52.7	46.3	1318.0	1157.1	-160.94	-0.19	0.65860	1.00000
Rv3340	metC	O-acetylhomoserine aminocarboxypropyltransferase 	17	13.5	19.8	135.0	198.0	63.02	0.55	0.62690	1.00000
Rv3341	metX	homoserine O-acetyltransferase 	15	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3342	-	POSSIBLE METHYLTRANSFERASE (METHYLASE) 	9	21.5	17.8	172.0	142.8	-29.24	-0.27	0.72780	1.00000
Rv3343c	PPE54	PPE FAMILY PROTEIN 	156	66.9	62.2	9306.0	8648.6	-657.39	-0.11	0.71800	1.00000
Rv3344c	PE_PGRS49	PE-PGRS FAMILY PROTEIN 	6	44.0	68.6	220.0	343.1	123.09	0.64	0.56600	1.00000
Rv3345c	PE_PGRS50	PE-PGRS FAMILY PROTEIN 	47	42.8	38.8	1755.0	1590.0	-165.05	-0.14	0.76440	1.00000
Rv3346c	-	hypothetical protein Rv3346c 	3	148.0	158.1	444.0	474.3	30.34	0.10	0.89950	1.00000
Rv3347c	PPE55	PPE FAMILY PROTEIN 	120	96.3	100.3	11367.0	11829.7	462.67	0.06	0.78900	1.00000
Rv3348	-	PROBABLE TRANSPOSASE 	3	21.3	16.1	64.0	48.4	-15.65	-0.40	0.59060	1.00000
Rv3349c	-	PROBABLE TRANSPOSASE 	3	84.7	77.9	254.0	233.7	-20.28	-0.12	0.90250	1.00000
Rv3350c	PPE56	PPE FAMILY PROTEIN 	129	83.9	81.1	10325.0	9977.2	-347.78	-0.05	0.82460	1.00000
Rv3351c	-	hypothetical protein Rv3351c 	15	124.5	124.3	1868.0	1865.1	-2.88	-0.00	0.99590	1.00000
Rv3352c	-	POSSIBLE OXIDOREDUCTASE 	2	79.5	45.5	159.0	91.0	-68.05	-0.81	0.66000	1.00000
Rv3353c	-	hypothetical protein Rv3353c 	3	46.0	73.7	138.0	221.1	83.05	0.68	0.70520	1.00000
Rv3354	-	hypothetical protein Rv3354 	6	90.7	111.1	544.0	666.6	122.61	0.29	0.66660	1.00000
Rv3355c	-	hypothetical protein Rv3355c 	4	16.0	16.7	32.0	33.4	1.39	0.06	0.66980	1.00000
Rv3356c	folD	PROBABLE BIFUNCTIONAL PROTEIN FOLD: METHYLENETETRAHYDROFOLATE DEHYDROGENASE + METHENYLTETRAHYDROFOLATE CYCLOHYDROLASE 	9	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3357	-	hypothetical protein Rv3357 	5	55.8	44.2	279.0	221.1	-57.95	-0.34	0.64340	1.00000
Rv3358	-	hypothetical protein Rv3358 	4	44.8	28.2	179.0	112.8	-66.17	-0.67	0.34110	1.00000
Rv3359	-	POSSIBLE OXIDOREDUCTASE 	18	76.2	84.4	1371.0	1519.7	148.72	0.15	0.77880	1.00000
Rv3360	-	hypothetical protein Rv3360 	2	109.0	125.5	218.0	251.0	32.98	0.20	1.00000	1.00000
Rv3361c	-	hypothetical protein Rv3361c 	5	11.5	16.1	46.0	64.5	18.47	0.49	0.57610	1.00000
Rv3362c	-	PROBABLE ATP/GTP-BINDING PROTEIN 	7	35.0	24.9	175.0	124.3	-50.66	-0.49	0.60380	1.00000
Rv3363c	-	hypothetical protein Rv3363c 	8	38.1	37.0	305.0	295.9	-9.11	-0.04	0.94130	1.00000
Rv3364c	-	hypothetical protein Rv3364c 	4	43.5	31.7	174.0	126.6	-47.36	-0.46	0.69180	1.00000
Rv3365c	-	hypothetical protein Rv3365c 	33	35.4	44.6	1168.0	1471.4	303.37	0.33	0.50470	1.00000
Rv3366	spoU	PROBABLE tRNA/rRNA METHYLASE SPOU (tRNA/rRNA METHYLTRANSFERASE) 	6	31.4	52.5	157.0	262.5	105.50	0.74	0.63250	1.00000
Rv3367	PE_PGRS51	PE-PGRS FAMILY PROTEIN 	23	40.3	47.0	847.0	986.7	139.67	0.22	0.68660	1.00000
Rv3368c	-	POSSIBLE OXIDOREDUCTASE 	8	26.2	34.3	210.0	274.0	64.01	0.38	0.49570	1.00000
Rv3369	-	hypothetical protein Rv3369 	7	28.9	35.7	202.0	249.8	47.83	0.31	0.67430	1.00000
Rv3370c	dnaE2	error-prone DNA polymerase 	35	23.8	27.5	763.0	879.6	116.60	0.21	0.55940	1.00000
Rv3371	-	hypothetical protein Rv3371 	23	11.2	14.4	213.0	272.9	59.86	0.36	0.34510	1.00000
Rv3372	otsB2	POSSIBLE TREHALOSE 6-PHOSPHATE PHOSPHATASE OTSB2 (TREHALOSE-PHOSPHATASE) (TPP) 	9	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3373	echA18	PROBABLE ENOYL-CoA HYDRATASE ECHA18 (ENOYL HYDRASE) (UNSATURATED ACYL-CoA HYDRATASE) (CROTONASE) 	3	26.3	32.6	79.0	97.9	18.86	0.31	0.80620	1.00000
Rv3374	echA18.1	PROBABLE ENOYL-CoA HYDRATASE (FRAGMENT) ECHA18.1 (ENOYL HYDRASE) (UNSATURATED ACYL-CoA HYDRATASE) (CROTONASE) 	2	15.0	22.5	30.0	44.9	14.90	0.58	0.66670	1.00000
Rv3375	amiD	PROBABLE AMIDASE AMID (ACYLAMIDASE) (ACYLASE) 	22	19.9	18.7	398.0	373.0	-24.98	-0.09	0.82670	1.00000
Rv3376	-	hypothetical protein Rv3376 	9	55.4	64.6	499.0	581.4	82.41	0.22	0.75070	1.00000
Rv3377c	-	POSSIBLE CYCLASE 	59	34.0	32.2	1838.0	1739.6	-98.38	-0.08	0.86210	1.00000
Rv3378c	-	hypothetical protein Rv3378c 	40	5.5	6.9	171.0	215.3	44.29	0.33	0.54320	1.00000
Rv3379c	dxs2	1-deoxy-D-xylulose-5-phosphate synthase 	34	39.9	39.6	1198.0	1188.1	-9.85	-0.01	0.98100	1.00000
Rv3380c	-	PROBABLE TRANSPOSASE 	23	70.0	69.3	1470.0	1455.3	-14.75	-0.01	0.97650	1.00000
Rv3381c	-	PROBABLE TRANSPOSASE 	4	84.2	84.3	337.0	337.3	0.33	0.00	0.98860	1.00000
Rv3382c	lytB1	PROBABLE LYTB-RELATED PROTEIN LYTB1 	12	66.6	62.7	733.0	689.6	-43.37	-0.09	0.85370	1.00000
Rv3383c	idsB	POSSIBLE POLYPRENYL SYNTHETASE IDSB (POLYPRENYL TRANSFERASE) (POLYPRENYL DIPHOSPHATE SYNTHASE) 	19	43.8	46.8	833.0	888.8	55.81	0.09	0.82980	1.00000
Rv3384c	-	hypothetical protein Rv3384c 	3	131.0	100.9	393.0	302.8	-90.21	-0.38	0.48530	1.00000
Rv3385c	-	hypothetical protein Rv3385c 	3	38.3	67.5	115.0	202.6	87.63	0.82	0.53020	1.00000
Rv3386	-	POSSIBLE TRANSPOSASE 	11	64.9	62.0	584.0	558.4	-25.62	-0.06	0.94370	1.00000
Rv3387	-	POSSIBLE TRANSPOSASE 	7	59.0	66.6	413.0	466.3	53.28	0.18	0.80640	1.00000
Rv3388	PE_PGRS52	PE-PGRS FAMILY PROTEIN 	19	29.4	34.6	530.0	622.9	92.86	0.23	0.65530	1.00000
Rv3389c	-	POSSIBLE DEHYDROGENASE 	9	104.7	110.4	942.0	993.6	51.58	0.08	0.88350	1.00000
Rv3390	lpqD	PROBABLE CONSERVED LIPOPROTEIN LPQD 	12	168.8	163.5	2025.0	1961.8	-63.17	-0.05	0.93950	1.00000
Rv3391	acrA1	short chain dehydrogenase 	35	40.0	44.6	1199.0	1336.7	137.67	0.16	0.70480	1.00000
Rv3392c	cmaA1	CYCLOPROPANE-FATTY-ACYL-PHOSPHOLIPID SYNTHASE 1 CMAA1 (CYCLOPROPANE FATTY ACID SYNTHASE) (CFA SYNTHASE) (CYCLOPROPANE MYCOLIC ACID SYNTHASE 1) 	13	21.6	28.1	259.0	337.3	78.33	0.38	0.43340	1.00000
Rv3393	iunH	PROBABLE NUCLEOSIDE HYDROLASE IUNH (PURINE NUCLEOSIDASE) 	10	58.6	63.2	586.0	632.1	46.07	0.11	0.88100	1.00000
Rv3394c	-	hypothetical protein Rv3394c 	16	26.1	37.1	392.0	556.1	164.08	0.50	0.33160	1.00000
Rv3395A	-	PROBABLE MEMBRANE PROTEIN 	10	26.2	28.1	262.0	280.9	18.92	0.10	0.87680	1.00000
Rv3395c	-	hypothetical protein Rv3395c 	4	29.0	32.2	87.0	96.7	9.71	0.15	0.67670	1.00000
Rv3396c	guaA	bifunctional GMP synthase/glutamine amidotransferase protein 	16	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3397c	phyA	PROBABLE PHYTOENE SYNTHASE PHYA 	19	22.3	24.6	402.0	442.1	40.10	0.14	0.82160	1.00000
Rv3398c	idsA1	PROBABLE MULTIFUNCTIONAL GERANYLGERANYL PYROPHOSPHATE SYNTHETASE IDSA1 (GGPP SYNTHETASE) (GGPPSASE) (GERANYLGERANYL DIPHOSPHATE SYNTHASE): DIMETHYLALLYLTRANSFERASE (PRENYLTRANSFERASE) (GERANYL-DIPHOSPHATE SYNTHASE) + GERANYLTRANSTRANSFERASE (FARNESYL-DIPHOSPHATE SYNTHASE) (FARNESYL-PYROPHOSPHATE SYNTHETASE) (FARNESYL DIPHOSPHATE SYNTHETASE) (FPP SYNTHETASE) + FARNESYLTRANSTRANSFERASE (GERANYLGERANYL-DIPHOSPHATE SYNTHASE) 	11	20.4	18.5	224.0	203.8	-20.22	-0.14	0.84800	1.00000
Rv3399	-	hypothetical protein Rv3399 	18	24.1	22.9	434.0	412.2	-21.83	-0.07	0.87170	1.00000
Rv3400	-	PROBABLE HYDROLASE 	14	48.1	61.7	674.0	863.5	189.48	0.36	0.62740	1.00000
Rv3401	-	hypothetical protein Rv3401 	36	40.5	39.5	1459.0	1423.0	-35.99	-0.04	0.92110	1.00000
Rv3402c	-	hypothetical protein Rv3402c 	28	69.2	70.7	1938.0	1980.2	42.25	0.03	0.94800	1.00000
Rv3403c	-	hypothetical protein Rv3403c 	26	115.6	115.2	2775.0	2765.4	-9.56	-0.00	0.98800	1.00000
Rv3404c	-	hypothetical protein Rv3404c 	10	108.9	105.6	1089.0	1055.7	-33.25	-0.04	0.93500	1.00000
Rv3405c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	9	41.8	30.7	376.0	276.3	-99.69	-0.44	0.62610	1.00000
Rv3406	-	PROBABLE DIOXYGENASE 	17	46.1	47.7	784.0	811.7	27.67	0.05	0.92670	1.00000
Rv3407	-	hypothetical protein Rv3407 	3	84.0	81.0	252.0	242.9	-9.07	-0.05	1.00000	1.00000
Rv3408	-	hypothetical protein Rv3408 	9	162.6	180.2	1463.0	1622.2	159.19	0.15	0.82350	1.00000
Rv3409c	choD	PROBABLE CHOLESTEROL OXIDASE PRECURSOR CHOD (CHOLESTEROL-O2 OXIDOREDUCTASE) 	22	74.6	70.1	1642.0	1541.6	-100.40	-0.09	0.87030	1.00000
Rv3410c	guaB3	inositol-5-monophosphate dehydrogenase 	14	4.6	0.8	32.0	5.8	-26.24	-2.47	0.06550	1.00000
Rv3411c	guaB2	inositol-5-monophosphate dehydrogenase 	15	24.0	35.7	24.0	35.7	11.69	0.57	1.00000	1.00000
Rv3412	-	hypothetical protein Rv3412 	9	37.4	35.3	337.0	317.8	-19.24	-0.08	0.86610	1.00000
Rv3413c	-	HYPOTHETICAL ALANINE AND PROLINE RICH PROTEIN 	6	53.8	57.6	323.0	345.4	22.39	0.10	0.85860	1.00000
Rv3414c	sigD	RNA polymerase sigma factor SigD 	10	32.9	22.7	329.0	226.8	-102.19	-0.54	0.42240	1.00000
Rv3415c	-	hypothetical protein Rv3415c 	10	70.8	61.0	637.0	549.2	-87.83	-0.21	0.79790	1.00000
Rv3416	whiB3	TRANSCRIPTIONAL REGULATORY PROTEIN WHIB-LIKE WHIB3 	4	69.2	59.3	277.0	237.2	-39.83	-0.22	0.73280	1.00000
Rv3417c	groEL	chaperonin GroEL 	16	29.8	29.4	417.0	411.0	-5.98	-0.02	0.97340	1.00000
Rv3418c	groES	co-chaperonin GroES 	4	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3419c	gcp	O-sialoglycoprotein endopeptidase 	12	18.7	24.8	224.0	297.0	73.04	0.41	0.57230	1.00000
Rv3420c	rimI	PROBABLE RIBOSOMAL-PROTEIN-ALANINE ACETYLTRANSFERASE RIMI (ACETYLATING ENZYME FOR N-TERMINAL OF RIBOSOMAL PROTEIN S18) 	11	17.5	19.8	192.0	217.6	25.60	0.18	0.74960	1.00000
Rv3421c	-	hypothetical protein Rv3421c 	12	9.8	15.9	117.0	191.1	74.12	0.71	0.28840	1.00000
Rv3422c	-	hypothetical protein Rv3422c 	6	6.2	8.1	25.0	32.2	7.24	0.37	0.80190	1.00000
Rv3423c	alr	alanine racemase 	21	2.0	0.0	2.0	0.0	-2.00	-1.58	1.00000	1.00000
Rv3424c	-	hypothetical protein Rv3424c 	10	31.3	34.8	313.0	347.7	34.69	0.15	0.79980	1.00000
Rv3425	PPE57	PPE FAMILY PROTEIN 	22	81.1	69.1	1704.0	1451.8	-252.20	-0.23	0.75100	1.00000
Rv3426	PPE58	PPE FAMILY PROTEIN 	25	14.7	14.9	338.0	343.1	5.09	0.02	0.96380	1.00000
Rv3427c	-	POSSIBLE TRANSPOSASE 	11	55.8	57.3	614.0	629.8	15.76	0.04	0.92230	1.00000
Rv3428c	-	POSSIBLE TRANSPOSASE 	17	23.1	27.6	346.0	414.5	68.47	0.26	0.63890	1.00000
Rv3429	PPE59	PPE FAMILY PROTEIN 	29	52.3	46.3	1516.0	1341.3	-174.73	-0.18	0.72430	1.00000
Rv3430c	-	POSSIBLE TRANSPOSASE 	23	65.5	67.7	1506.0	1557.7	51.72	0.05	0.89990	1.00000
Rv3431c	-	POSSIBLE TRANSPOSASE (FRAGMENT) 	9	60.4	66.8	423.0	467.4	44.43	0.14	0.79800	1.00000
Rv3432c	gadB	PROBABLE GLUTAMATE DECARBOXYLASE GADB 	22	58.1	65.2	1279.0	1433.4	154.38	0.16	0.71920	1.00000
Rv3433c	-	hypothetical protein Rv3433c 	9	63.1	53.2	505.0	426.0	-79.02	-0.25	0.71670	1.00000
Rv3434c	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	11	81.2	79.2	893.0	871.5	-21.46	-0.04	0.95400	1.00000
Rv3435c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	12	107.7	95.5	1292.0	1145.5	-146.45	-0.17	0.78820	1.00000
Rv3436c	glmS	D-fructose-6-phosphate amidotransferase 	30	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3437	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	9	68.3	81.9	615.0	736.8	121.84	0.26	0.68830	1.00000
Rv3438	-	hypothetical protein Rv3438 	12	49.9	48.0	549.0	528.4	-20.55	-0.06	0.93270	1.00000
Rv3439c	-	CONSERVED HYPOTHETICAL ALANINE AND PROLINE RICH PROTEIN 	10	72.5	73.1	725.0	731.1	6.08	0.01	0.98220	1.00000
Rv3440c	-	hypothetical protein Rv3440c 	8	102.1	118.7	817.0	949.8	132.83	0.22	0.83140	1.00000
Rv3441c	mrsA	PROBABLE PHOSPHO-SUGAR MUTASE / MRSA PROTEIN HOMOLOG 	15	18.0	17.3	18.0	17.3	-0.73	-0.06	1.00000	1.00000
Rv3442c	rpsI	30S ribosomal protein S9 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3443c	rplM	50S ribosomal protein L13 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3444c	esxT	PUTATIVE ESAT-6 LIKE PROTEIN ESXT 	4	34.5	40.6	138.0	162.3	24.33	0.23	0.70470	1.00000
Rv3445c	esxU	ESAT-6 LIKE PROTEIN ESXU 	4	67.8	77.7	271.0	310.9	39.85	0.20	0.79230	1.00000
Rv3446c	-	HYPOTHETICAL ALANINE AND VALINE RICH PROTEIN 	15	22.7	26.7	318.0	374.2	56.17	0.23	0.58420	1.00000
Rv3447c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	46	25.1	29.2	927.0	1082.2	155.23	0.22	0.72570	1.00000
Rv3448	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	26	16.3	19.9	374.0	458.2	84.22	0.29	0.50930	1.00000
Rv3449	mycP4	PROBABLE MEMBRANE-ANCHORED MYCOSIN MYCP4 (SERINE PROTEASE) (SUBTILISIN-LIKE PROTEASE) (SUBTILASE-LIKE) (MYCOSIN-4) 	21	34.7	27.1	659.0	515.8	-143.21	-0.35	0.53300	1.00000
