#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Sum Ctrl	Sum Exp	Delta Sum	log2FC	p-value	Adj. p-value
Rv3283	sseA	PROBABLE THIOSULFATE SULFURTRANSFERASE SSEA (RHODANESE) (THIOSULFATE CYANIDE TRANSSULFURASE) (THIOSULFATE THIOTRANSFERASE) 	20	0.0	1.0	0.2	5.9	5.71	4.81	0.03850	0.26214
Rv3284	-	hypothetical protein Rv3284 	5	0.1	4.4	0.6	26.1	25.50	5.41	0.18360	0.54956
Rv3285	accA3	PROBABLE BIFUNCTIONAL PROTEIN ACETYL-/PROPIONYL-COENZYME A CARBOXYLASE (ALPHA CHAIN) ACCA3: BIOTIN CARBOXYLASE + BIOTIN CARBOXYL CARRIER PROTEIN (BCCP) 	26	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3286c	sigF	RNA polymerase sigma factor SigF 	11	5.4	10.2	146.7	274.8	128.06	0.91	0.45670	0.82826
Rv3287c	rsbW	ANTI-SIGMA FACTOR RSBW (SIGMA NEGATIVE EFFECTOR) 	3	3.0	2.0	26.6	18.3	-8.33	-0.54	0.67870	1.00000
Rv3288c	usfY	PUTATIVE PROTEIN USFY 	10	16.9	9.2	406.1	220.4	-185.71	-0.88	0.27610	0.66605
Rv3289c	-	POSSIBLE TRANSMEMBRANE PROTEIN 	7	11.3	15.9	203.4	285.8	82.45	0.49	0.64260	1.00000
Rv3290c	lat	L-lysine aminotransferase 	25	18.4	21.8	992.5	1175.1	182.66	0.24	0.65370	1.00000
Rv3291c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY ASNC-FAMILY) 	11	0.5	4.0	8.2	60.3	52.03	2.87	0.04590	0.29070
Rv3292	-	hypothetical protein Rv3292 	20	52.1	13.6	2188.1	572.2	-1615.93	-1.94	0.03470	0.24505
Rv3293	pcd	PROBABLE PIPERIDEINE-6-CARBOXILIC ACID DEHYDROGENASE PCD (PIPERIDEINE-6-CARBOXYLATE DEHYDROGENASE) 	16	40.6	10.2	1219.5	306.2	-913.35	-1.99	0.17300	0.53885
Rv3294c	-	hypothetical protein Rv3294c 	20	19.0	19.9	970.9	1015.6	44.69	0.06	0.91230	1.00000
Rv3295	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	12	54.0	18.0	1618.8	539.5	-1079.36	-1.59	0.03190	0.23925
Rv3296	lhr	PROBABLE ATP-DEPENDENT HELICASE LHR (LARGE HELICASE-RELATED PROTEIN) 	55	39.9	14.9	4433.3	1654.0	-2779.36	-1.42	0.02400	0.20995
Rv3297	nei	PROBABLE ENDONUCLEASE VIII NEI 	10	13.8	17.6	247.8	316.4	68.59	0.35	0.70120	1.00000
Rv3298c	lpqC	POSSIBLE ESTERASE LIPOPROTEIN LPQC 	12	15.6	26.2	375.0	629.8	254.76	0.75	0.32640	0.72181
Rv3299c	atsB	PROBABLE ARYLSULFATASE ATSB (ARYL-SULFATE SULPHOHYDROLASE) (SULFATASE) 	46	9.3	11.8	888.8	1129.6	240.88	0.35	0.52990	0.89249
Rv3300c	-	hypothetical protein Rv3300c 	11	73.1	18.2	877.5	218.6	-658.85	-2.00	0.29390	0.68818
Rv3301c	phoY1	PROBABLE PHOSPHATE-TRANSPORT SYSTEM TRANSCRIPTIONAL REGULATORY PROTEIN PHOU HOMOLOG 1 PHOY1 	10	19.8	6.0	416.5	126.3	-290.16	-1.72	0.14080	0.48092
Rv3302c	glpD2	PROBABLE GLYCEROL-3-PHOSPHATE DEHYDROGENASE GLPD2 	28	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3303c	lpdA	flavoprotein disulfide reductase 	22	14.7	13.3	264.6	240.3	-24.28	-0.14	0.97680	1.00000
Rv3304	-	hypothetical protein Rv3304 	11	13.9	0.1	333.9	2.4	-331.51	-7.13	0.00010	0.00665
Rv3305c	amiA1	POSSIBLE N-ACYL-L-AMINO ACID AMIDOHYDROLASE AMIA1 (N-ACYL-L-AMINO ACID AMINOHYDROLASE) 	20	7.6	3.3	227.2	97.7	-129.43	-1.22	0.54380	0.90785
Rv3306c	amiB1	PROBABLE AMIDOHYDROLASE AMIB1 (AMINOHYDROLASE) 	15	4.7	15.3	69.9	229.2	159.35	1.71	0.46100	0.82945
Rv3307	deoD	purine nucleoside phosphorylase 	11	9.9	3.0	238.2	72.9	-165.29	-1.71	0.20260	0.56808
Rv3308	pmmB	PROBABLE PHOSPHOMANNOMUTASE PMMB (PHOSPHOMANNOSE MUTASE) 	20	12.4	5.0	448.1	180.5	-267.64	-1.31	0.05550	0.32328
Rv3309c	upp	uracil phosphoribosyltransferase 	8	3.4	6.9	62.0	124.4	62.39	1.00	0.35120	0.75056
Rv3310	-	POSSIBLE ACID PHOSPHATASE (ACID PHOSPHOMONOESTERASE) (PHOSPHOMONOESTERASE) (GLYCEROPHOSPHATASE) 	17	3.2	19.7	105.6	649.0	543.43	2.62	0.00270	0.06650
Rv3311	-	hypothetical protein Rv3311 	16	31.9	21.3	766.3	512.1	-254.16	-0.58	0.69400	1.00000
Rv3312A	-	SECRETED PROTEIN ANTIGEN 	5	47.3	10.4	710.2	155.9	-554.26	-2.19	0.04890	0.30156
Rv3312c	-	hypothetical protein Rv3312c 	17	10.7	11.5	447.6	482.5	34.99	0.11	0.84100	1.00000
Rv3313c	add	adenosine deaminase 	12	1.1	0.2	10.0	1.5	-8.49	-2.76	0.38160	0.78023
Rv3314c	deoA	thymidine phosphorylase 	12	6.2	3.9	149.2	92.4	-56.71	-0.69	0.56090	0.92425
Rv3315c	cdd	cytidine deaminase 	5	2.6	2.1	30.8	25.7	-5.06	-0.26	0.80570	1.00000
Rv3316	sdhC	PROBABLE SUCCINATE DEHYDROGENASE (CYTOCHROME B-556 SUBUNIT) SDHC (SUCCINIC DEHYDROGENASE) (FUMARATE REDUCTASE) (FUMARATE DEHYDROGENASE) (FUMARIC HYDROGENASE) 	6	16.6	15.7	248.8	234.8	-14.01	-0.08	0.99770	1.00000
Rv3317	sdhD	PROBABLE SUCCINATE DEHYDROGENASE (HYDROPHOBIC MEMBRANE ANCHOR SUBUNIT) SDHD (SUCCINIC DEHYDROGENASE) (FUMARATE REDUCTASE) (FUMARATE DEHYDROGENASE) (FUMARIC HYDROGENASE) 	4	10.9	10.2	98.1	91.4	-6.69	-0.10	0.88410	1.00000
Rv3318	sdhA	succinate dehydrogenase flavoprotein subunit 	31	0.3	13.8	15.1	619.6	604.54	5.36	0.00000	0.00000
Rv3319	sdhB	succinate dehydrogenase iron-sulfur subunit 	8	14.1	5.1	254.2	91.4	-162.74	-1.48	0.30320	0.69567
Rv3320c	-	hypothetical protein Rv3320c 	5	6.5	8.2	77.7	98.2	20.54	0.34	0.81420	1.00000
Rv3321c	-	hypothetical protein Rv3321c 	3	42.2	30.3	126.7	91.0	-35.73	-0.48	0.79760	1.00000
Rv3322c	-	POSSIBLE METHYLTRANSFERASE 	7	6.4	4.7	96.1	71.1	-25.02	-0.44	0.86240	1.00000
Rv3323c	moaX	PROBABLE MOAD-MOAE FUSION PROTEIN MOAX 	15	31.5	7.2	1040.6	236.0	-804.61	-2.14	0.05260	0.31620
Rv3324c	moaC	molybdenum cofactor biosynthesis protein C 	10	28.0	7.3	587.3	153.2	-434.06	-1.94	0.10750	0.41928
Rv3325	-	PROBABLE TRANSPOSASE 	4	28.4	14.2	340.7	170.3	-170.40	-1.00	0.24430	0.62685
Rv3326	-	PROBABLE TRANSPOSASE 	25	14.3	19.6	1028.5	1413.1	384.65	0.46	0.19860	0.56711
Rv3327	-	PROBABLE TRANSPOSASE FUSION PROTEIN 	20	24.4	34.1	1243.2	1738.0	494.79	0.48	0.28620	0.67802
Rv3328c	sigJ	RNA polymerase sigma factor SigJ 	12	6.0	1.3	108.5	23.2	-85.36	-2.23	0.14360	0.48467
Rv3329	-	hypothetical protein Rv3329 	21	14.7	4.0	747.2	201.6	-545.58	-1.89	0.04830	0.30018
Rv3330	dacB1	PROBABLE PENICILLIN-BINDING PROTEIN DACB1 (D-ALANYL-D-ALANINE CARBOXYPEPTIDASE) (DD-PEPTIDASE) (DD-CARBOXYPEPTIDASE) (PBP) (DD-TRANSPEPTIDASE) (SERINE-TYPE D-ALA-D-ALA CARBOXYPEPTIDASE) (D-AMINO ACID HYDROLASE) 	19	9.8	11.0	294.6	328.7	34.14	0.16	0.76160	1.00000
Rv3331	sugI	PROBABLE SUGAR-TRANSPORT INTEGRAL MEMBRANE PROTEIN SUGI 	25	33.5	4.1	1910.1	235.4	-1674.71	-3.02	0.00000	0.00000
Rv3332	nagA	PROBABLE N-ACETYLGLUCOSAMINE-6-PHOSPHATE DEACETYLASE NAGA (GLCNAC 6-P DEACETYLASE) 	6	7.0	15.2	105.2	228.5	123.29	1.12	0.26400	0.65130
Rv3333c	-	HYPOTHETICAL PROLINE RICH PROTEIN 	12	18.5	3.5	444.3	84.9	-359.45	-2.39	0.10020	0.41132
Rv3334	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY MERR-FAMILY) 	9	15.6	0.4	374.3	10.0	-364.28	-5.22	0.00150	0.04827
Rv3335c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	11	1.4	13.1	21.4	196.2	174.79	3.19	0.29920	0.69287
Rv3336c	trpS	tryptophanyl-tRNA synthetase 	15	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3337	-	hypothetical protein Rv3337 	9	18.6	0.6	334.5	10.6	-323.89	-4.98	0.00000	0.00000
Rv3338	-	hypothetical protein Rv3338 	4	47.0	0.2	141.1	0.7	-140.45	-7.68	0.06630	0.35178
Rv3339c	icd1	isocitrate dehydrogenase 	26	7.5	20.4	447.1	1224.7	777.55	1.45	0.02200	0.19950
Rv3340	metC	O-acetylhomoserine aminocarboxypropyltransferase 	17	0.0	34.3	0.2	617.5	617.26	11.52	0.00000	0.00000
Rv3341	metX	homoserine O-acetyltransferase 	15	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3342	-	POSSIBLE METHYLTRANSFERASE (METHYLASE) 	9	2.7	0.2	32.5	2.2	-30.27	-3.89	0.05350	0.31908
Rv3343c	PPE54	PPE FAMILY PROTEIN 	156	25.4	26.2	5630.2	5810.4	180.19	0.05	0.92190	1.00000
Rv3344c	PE_PGRS49	PE-PGRS FAMILY PROTEIN 	6	1.1	0.9	13.7	11.1	-2.56	-0.30	0.79730	1.00000
Rv3345c	PE_PGRS50	PE-PGRS FAMILY PROTEIN 	47	2.7	6.1	192.7	442.6	249.87	1.20	0.09330	0.41132
Rv3346c	-	hypothetical protein Rv3346c 	3	42.6	30.1	255.9	180.4	-75.49	-0.50	0.65830	1.00000
Rv3347c	PPE55	PPE FAMILY PROTEIN 	120	29.9	27.9	8246.5	7708.6	-537.87	-0.10	0.71240	1.00000
Rv3348	-	PROBABLE TRANSPOSASE 	3	12.1	2.3	108.7	20.9	-87.77	-2.38	0.19350	0.56413
Rv3349c	-	PROBABLE TRANSPOSASE 	3	7.8	11.6	70.1	104.0	33.90	0.57	0.70190	1.00000
Rv3350c	PPE56	PPE FAMILY PROTEIN 	129	25.3	28.4	6462.6	7232.0	769.39	0.16	0.52380	0.88558
Rv3351c	-	hypothetical protein Rv3351c 	15	22.2	31.0	867.7	1210.8	343.12	0.48	0.52670	0.88897
Rv3352c	-	POSSIBLE OXIDOREDUCTASE 	2	8.6	0.5	51.7	3.2	-48.44	-3.99	0.72700	1.00000
Rv3353c	-	hypothetical protein Rv3353c 	3	34.5	2.9	310.9	26.0	-284.89	-3.58	0.45970	0.82921
Rv3354	-	hypothetical protein Rv3354 	6	15.8	75.0	190.1	900.0	709.91	2.24	0.00020	0.01078
Rv3355c	-	hypothetical protein Rv3355c 	4	3.0	4.2	8.9	12.7	3.79	0.51	0.60380	0.96598
Rv3356c	folD	PROBABLE BIFUNCTIONAL PROTEIN FOLD: METHYLENETETRAHYDROFOLATE DEHYDROGENASE + METHENYLTETRAHYDROFOLATE CYCLOHYDROLASE 	9	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3357	-	hypothetical protein Rv3357 	5	41.8	20.9	626.5	313.1	-313.49	-1.00	0.34790	0.74630
Rv3358	-	hypothetical protein Rv3358 	4	32.0	2.6	287.7	23.3	-264.45	-3.63	0.02530	0.21336
Rv3359	-	POSSIBLE OXIDOREDUCTASE 	18	29.5	37.2	1240.1	1562.1	322.03	0.33	0.60580	0.96763
Rv3360	-	hypothetical protein Rv3360 	2	12.0	121.8	72.0	730.8	658.80	3.34	0.18850	0.55671
Rv3361c	-	hypothetical protein Rv3361c 	5	3.5	0.3	31.9	2.5	-29.41	-3.69	0.13530	0.47066
Rv3362c	-	PROBABLE ATP/GTP-BINDING PROTEIN 	7	42.5	27.0	254.9	162.0	-92.87	-0.65	0.53800	0.90270
Rv3363c	-	hypothetical protein Rv3363c 	8	23.0	5.9	276.5	71.3	-205.24	-1.96	0.07880	0.37972
Rv3364c	-	hypothetical protein Rv3364c 	4	1.0	67.0	9.2	603.0	593.82	6.03	0.17060	0.53346
Rv3365c	-	hypothetical protein Rv3365c 	33	13.8	21.0	953.2	1450.3	497.12	0.61	0.22300	0.59796
Rv3366	spoU	PROBABLE tRNA/rRNA METHYLASE SPOU (tRNA/rRNA METHYLTRANSFERASE) 	6	29.7	55.2	178.1	331.2	153.05	0.89	0.27700	0.66701
Rv3367	PE_PGRS51	PE-PGRS FAMILY PROTEIN 	23	6.6	13.7	258.3	535.4	277.09	1.05	0.12340	0.44761
Rv3368c	-	POSSIBLE OXIDOREDUCTASE 	8	24.5	17.7	513.9	371.9	-142.04	-0.47	0.76110	1.00000
Rv3369	-	hypothetical protein Rv3369 	7	18.4	9.8	332.0	177.0	-155.05	-0.91	0.39550	0.78612
Rv3370c	dnaE2	error-prone DNA polymerase 	35	3.7	14.2	244.8	935.7	690.90	1.93	0.00220	0.05891
Rv3371	-	hypothetical protein Rv3371 	23	21.1	3.4	253.1	40.5	-212.57	-2.64	0.18310	0.54907
Rv3372	otsB2	POSSIBLE TREHALOSE 6-PHOSPHATE PHOSPHATASE OTSB2 (TREHALOSE-PHOSPHATASE) (TPP) 	9	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3373	echA18	PROBABLE ENOYL-CoA HYDRATASE ECHA18 (ENOYL HYDRASE) (UNSATURATED ACYL-CoA HYDRATASE) (CROTONASE) 	3	1.1	44.0	6.7	264.0	257.34	5.31	0.02850	0.22698
Rv3374	echA18.1	PROBABLE ENOYL-CoA HYDRATASE (FRAGMENT) ECHA18.1 (ENOYL HYDRASE) (UNSATURATED ACYL-CoA HYDRATASE) (CROTONASE) 	2	2.8	3.2	17.1	19.2	2.17	0.17	1.00000	1.00000
Rv3375	amiD	PROBABLE AMIDASE AMID (ACYLAMIDASE) (ACYLASE) 	22	7.1	4.8	234.0	159.5	-74.53	-0.55	0.61250	0.97404
Rv3376	-	hypothetical protein Rv3376 	9	36.6	6.8	658.0	123.1	-534.96	-2.42	0.06320	0.34402
Rv3377c	-	POSSIBLE CYCLASE 	59	20.0	16.1	1438.3	1161.2	-277.10	-0.31	0.57160	0.93509
Rv3378c	-	hypothetical protein Rv3378c 	40	2.4	4.1	80.5	135.6	55.12	0.75	0.46240	0.82988
Rv3379c	dxs2	1-deoxy-D-xylulose-5-phosphate synthase 	34	9.1	4.5	573.3	282.4	-290.87	-1.02	0.15050	0.49751
Rv3380c	-	PROBABLE TRANSPOSASE 	23	18.2	18.8	1199.6	1241.5	41.94	0.05	0.89660	1.00000
Rv3381c	-	PROBABLE TRANSPOSASE 	4	18.0	18.5	215.8	222.1	6.30	0.04	0.96330	1.00000
Rv3382c	lytB1	PROBABLE LYTB-RELATED PROTEIN LYTB1 	12	10.2	4.7	245.5	111.8	-133.69	-1.13	0.19900	0.56715
Rv3383c	idsB	POSSIBLE POLYPRENYL SYNTHETASE IDSB (POLYPRENYL TRANSFERASE) (POLYPRENYL DIPHOSPHATE SYNTHASE) 	19	10.2	13.4	396.3	523.2	126.86	0.40	0.74030	1.00000
Rv3384c	-	hypothetical protein Rv3384c 	3	2.2	0.5	13.3	3.3	-10.01	-2.02	0.06630	0.35178
Rv3385c	-	hypothetical protein Rv3385c 	3	225.1	30.3	675.2	90.9	-584.29	-2.89	0.40150	0.78612
Rv3386	-	POSSIBLE TRANSPOSASE 	11	21.8	6.3	522.7	151.1	-371.60	-1.79	0.10540	0.41515
Rv3387	-	POSSIBLE TRANSPOSASE 	7	23.8	25.4	357.0	381.5	24.56	0.10	0.91410	1.00000
Rv3388	PE_PGRS52	PE-PGRS FAMILY PROTEIN 	19	2.5	0.6	73.7	17.8	-55.83	-2.05	0.19720	0.56711
Rv3389c	-	POSSIBLE DEHYDROGENASE 	9	27.2	22.8	571.8	479.2	-92.69	-0.26	0.75250	1.00000
Rv3390	lpqD	PROBABLE CONSERVED LIPOPROTEIN LPQD 	12	16.2	89.0	485.1	2668.9	2183.79	2.46	0.00190	0.05454
Rv3391	acrA1	short chain dehydrogenase 	35	14.0	7.6	840.4	456.9	-383.45	-0.88	0.28970	0.68275
Rv3392c	cmaA1	CYCLOPROPANE-FATTY-ACYL-PHOSPHOLIPID SYNTHASE 1 CMAA1 (CYCLOPROPANE FATTY ACID SYNTHASE) (CFA SYNTHASE) (CYCLOPROPANE MYCOLIC ACID SYNTHASE 1) 	13	27.4	6.5	575.0	135.7	-439.38	-2.08	0.13750	0.47500
Rv3393	iunH	PROBABLE NUCLEOSIDE HYDROLASE IUNH (PURINE NUCLEOSIDASE) 	10	21.0	28.2	315.6	423.5	107.84	0.42	0.56760	0.93045
Rv3394c	-	hypothetical protein Rv3394c 	16	17.7	9.6	479.2	259.4	-219.85	-0.89	0.48820	0.85079
Rv3395A	-	PROBABLE MEMBRANE PROTEIN 	10	18.3	25.5	440.3	611.8	171.56	0.47	0.54160	0.90569
Rv3395c	-	hypothetical protein Rv3395c 	4	3.1	0.1	9.2	0.4	-8.76	-4.48	0.10020	0.41132
Rv3396c	guaA	bifunctional GMP synthase/glutamine amidotransferase protein 	16	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3397c	phyA	PROBABLE PHYTOENE SYNTHASE PHYA 	19	14.5	4.6	522.5	164.8	-357.67	-1.66	0.17160	0.53575
Rv3398c	idsA1	PROBABLE MULTIFUNCTIONAL GERANYLGERANYL PYROPHOSPHATE SYNTHETASE IDSA1 (GGPP SYNTHETASE) (GGPPSASE) (GERANYLGERANYL DIPHOSPHATE SYNTHASE): DIMETHYLALLYLTRANSFERASE (PRENYLTRANSFERASE) (GERANYL-DIPHOSPHATE SYNTHASE) + GERANYLTRANSTRANSFERASE (FARNESYL-DIPHOSPHATE SYNTHASE) (FARNESYL-PYROPHOSPHATE SYNTHETASE) (FARNESYL DIPHOSPHATE SYNTHETASE) (FPP SYNTHETASE) + FARNESYLTRANSTRANSFERASE (GERANYLGERANYL-DIPHOSPHATE SYNTHASE) 	11	3.4	2.6	72.3	53.8	-18.46	-0.43	0.86060	1.00000
Rv3399	-	hypothetical protein Rv3399 	18	0.9	0.2	22.7	4.8	-17.87	-2.23	0.12390	0.44901
Rv3400	-	PROBABLE HYDROLASE 	14	0.5	2.3	9.8	48.3	38.48	2.30	0.18070	0.54610
Rv3401	-	hypothetical protein Rv3401 	36	9.3	27.1	777.9	2274.9	1496.97	1.55	0.00760	0.11663
Rv3402c	-	hypothetical protein Rv3402c 	28	35.3	21.8	2116.2	1305.6	-810.53	-0.70	0.20010	0.56733
Rv3403c	-	hypothetical protein Rv3403c 	26	55.2	50.8	3144.1	2897.5	-246.55	-0.12	0.79530	1.00000
Rv3404c	-	hypothetical protein Rv3404c 	10	43.6	24.0	1176.5	649.3	-527.21	-0.86	0.29230	0.68685
Rv3405c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	9	0.8	1.4	9.7	17.2	7.52	0.83	0.56740	0.93045
Rv3406	-	PROBABLE DIOXYGENASE 	17	12.7	13.0	532.6	544.7	12.13	0.03	0.96400	1.00000
Rv3407	-	hypothetical protein Rv3407 	3	45.2	3.3	406.5	29.5	-376.99	-3.78	0.14310	0.48421
Rv3408	-	hypothetical protein Rv3408 	9	59.4	14.5	1426.4	346.9	-1079.51	-2.04	0.05020	0.30580
Rv3409c	choD	PROBABLE CHOLESTEROL OXIDASE PRECURSOR CHOD (CHOLESTEROL-O2 OXIDOREDUCTASE) 	22	28.8	14.8	1467.6	756.8	-710.78	-0.96	0.26380	0.65130
Rv3410c	guaB3	inositol-5-monophosphate dehydrogenase 	14	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3411c	guaB2	inositol-5-monophosphate dehydrogenase 	15	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3412	-	hypothetical protein Rv3412 	9	12.2	1.7	255.6	36.0	-219.57	-2.83	0.36150	0.76238
Rv3413c	-	HYPOTHETICAL ALANINE AND PROLINE RICH PROTEIN 	6	0.0	1.0	0.0	9.4	9.40	1.03	0.02920	0.22890
Rv3414c	sigD	RNA polymerase sigma factor SigD 	10	5.1	8.0	91.3	143.3	52.00	0.65	0.56030	0.92380
Rv3415c	-	hypothetical protein Rv3415c 	10	25.2	52.8	302.1	633.4	331.25	1.07	0.22240	0.59676
Rv3416	whiB3	TRANSCRIPTIONAL REGULATORY PROTEIN WHIB-LIKE WHIB3 	4	0.6	15.9	6.9	191.3	184.47	4.80	0.07390	0.36766
Rv3417c	groEL	chaperonin GroEL 	16	6.6	3.0	119.3	54.3	-65.00	-1.14	0.35210	0.75154
Rv3418c	groES	co-chaperonin GroES 	4	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3419c	gcp	O-sialoglycoprotein endopeptidase 	12	47.2	1.8	708.7	26.5	-682.20	-4.74	0.09010	0.40212
Rv3420c	rimI	PROBABLE RIBOSOMAL-PROTEIN-ALANINE ACETYLTRANSFERASE RIMI (ACETYLATING ENZYME FOR N-TERMINAL OF RIBOSOMAL PROTEIN S18) 	11	1.8	0.7	38.7	14.0	-24.65	-1.46	0.36420	0.76563
Rv3421c	-	hypothetical protein Rv3421c 	12	43.8	11.7	657.2	176.0	-481.25	-1.90	0.31840	0.71288
Rv3422c	-	hypothetical protein Rv3422c 	6	1.4	0.0	4.3	0.0	-4.31	-1.28	1.00000	1.00000
Rv3423c	alr	alanine racemase 	21	0.1	0.1	0.2	0.4	0.20	0.96	1.00000	1.00000
Rv3424c	-	hypothetical protein Rv3424c 	10	3.2	10.0	57.8	180.5	122.67	1.64	0.25310	0.63997
Rv3425	PPE57	PPE FAMILY PROTEIN 	22	20.3	16.1	1033.7	821.4	-212.38	-0.33	0.53680	0.90182
Rv3426	PPE58	PPE FAMILY PROTEIN 	25	4.2	12.1	125.5	361.8	236.35	1.53	0.14580	0.49009
Rv3427c	-	POSSIBLE TRANSPOSASE 	11	12.3	5.9	406.0	193.7	-212.26	-1.07	0.24970	0.63580
Rv3428c	-	POSSIBLE TRANSPOSASE 	17	9.2	9.7	249.1	262.8	13.75	0.08	0.95580	1.00000
Rv3429	PPE59	PPE FAMILY PROTEIN 	29	17.7	13.4	1007.2	762.6	-244.56	-0.40	0.45680	0.82826
Rv3430c	-	POSSIBLE TRANSPOSASE 	23	25.7	16.0	1464.1	910.4	-553.74	-0.69	0.21210	0.58044
Rv3431c	-	POSSIBLE TRANSPOSASE (FRAGMENT) 	9	27.4	10.8	574.4	226.5	-347.90	-1.34	0.13060	0.46237
Rv3432c	gadB	PROBABLE GLUTAMATE DECARBOXYLASE GADB 	22	23.3	22.3	1187.1	1137.0	-50.07	-0.06	0.91390	1.00000
Rv3433c	-	hypothetical protein Rv3433c 	9	0.4	0.9	7.7	16.6	8.94	1.11	0.60180	0.96529
Rv3434c	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	11	1.2	2.9	33.7	79.2	45.45	1.23	0.27470	0.66307
Rv3435c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	12	13.7	12.9	411.6	387.5	-24.06	-0.09	0.86950	1.00000
Rv3436c	glmS	D-fructose-6-phosphate amidotransferase 	30	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3437	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	9	32.7	19.0	589.4	341.9	-247.44	-0.79	0.38460	0.78134
Rv3438	-	hypothetical protein Rv3438 	12	19.1	24.7	114.4	147.9	33.57	0.37	0.84090	1.00000
Rv3439c	-	CONSERVED HYPOTHETICAL ALANINE AND PROLINE RICH PROTEIN 	10	25.9	25.8	699.2	697.4	-1.74	-0.00	0.99680	1.00000
Rv3440c	-	hypothetical protein Rv3440c 	8	25.1	27.3	527.7	572.5	44.78	0.12	0.92330	1.00000
Rv3441c	mrsA	PROBABLE PHOSPHO-SUGAR MUTASE / MRSA PROTEIN HOMOLOG 	15	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3442c	rpsI	30S ribosomal protein S9 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3443c	rplM	50S ribosomal protein L13 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3444c	esxT	PUTATIVE ESAT-6 LIKE PROTEIN ESXT 	4	12.9	20.8	116.2	187.5	71.32	0.69	0.51960	0.88201
Rv3445c	esxU	ESAT-6 LIKE PROTEIN ESXU 	4	81.7	22.4	735.5	201.2	-534.24	-1.87	0.08010	0.38367
Rv3446c	-	HYPOTHETICAL ALANINE AND VALINE RICH PROTEIN 	15	18.2	5.5	492.0	149.7	-342.22	-1.72	0.09650	0.41132
Rv3447c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	46	13.4	7.8	724.2	423.0	-301.18	-0.78	0.41000	0.79010
Rv3448	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	26	8.8	2.2	315.6	79.0	-236.66	-2.00	0.12310	0.44729
Rv3449	mycP4	PROBABLE MEMBRANE-ANCHORED MYCOSIN MYCP4 (SERINE PROTEASE) (SUBTILISIN-LIKE PROTEASE) (SUBTILASE-LIKE) (MYCOSIN-4) 	21	41.5	5.9	1617.6	229.4	-1388.15	-2.82	0.00920	0.12486
Rv3450c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	15	17.9	8.3	590.1	273.6	-316.41	-1.11	0.21880	0.59268
Rv3451	cut3	PROBABLE CUTINASE PRECURSOR CUT3 	15	6.7	30.6	219.7	1010.1	790.39	2.20	0.03280	0.24146
Rv3452	cut4	PROBABLE CUTINASE PRECURSOR CUT4 	7	8.7	15.1	157.0	271.5	114.52	0.79	0.62250	0.98289
Rv3453	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	11	2.8	6.7	76.5	179.6	103.12	1.23	0.48670	0.85079
Rv3454	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	28	16.0	16.6	721.1	748.2	27.05	0.05	0.93330	1.00000
Rv3455c	truA	tRNA pseudouridine synthase A 	12	0.1	0.0	0.3	0.0	-0.31	-0.14	1.00000	1.00000
Rv3456c	rplQ	50S ribosomal protein L17 	8	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3457c	rpoA	DNA-directed RNA polymerase subunit alpha 	13	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3458c	rpsD	30S ribosomal protein S4 	13	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3459c	rpsK	30S ribosomal protein S11 	2	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
